crime_type,latitude,longitude
crime,12.96502673003294,77.51993318457757
crime,12.975871093929461,77.67416130837395
crime,12.998163276644997,77.61662637228802
crime,12.95502429418651,77.63404202481766
crime,13.008773644271063,77.61750269329205
crime,12.974368054760957,77.4954169508504
crime,12.913281570783097,77.6764619763312
crime,12.921131799152542,77.54978954675126
crime,13.054251516796073,77.53809750565705
crime,12.97983892284118,77.63122382757207
crime,12.9825423446373,77.60585311351826
crime,12.966963011785097,77.60075864424928
crime,13.054346422903482,77.62653515891591
crime,13.002959422959954,77.53752987164387
crime,12.877117829399468,77.69436843379997
crime,12.92161254280405,77.68665916677075
crime,12.9255113550122,77.6042438663734
crime,13.065075792184901,77.53640349665937
crime,12.883770501159624,77.60654938949295
crime,12.945749911412147,77.64289699820691
crime,12.921464453305804,77.54941144336978
crime,12.983881269653477,77.66797469256261
crime,13.039474875579721,77.67321264453182
crime,12.995575361775304,77.58022572724886
crime,12.971196925871514,77.54376946862025
crime,13.056605449055693,77.543322049251
crime,13.067613689032354,77.66225769294573
crime,12.962139054348738,77.68521707047623
crime,12.891897269689668,77.63295321337945
crime,13.059729667975963,77.59226917651615
crime,12.917577764008485,77.6060949213779
crime,12.964069731434687,77.6420423563944
crime,12.914465554776442,77.55333696001657
crime,13.061544817082668,77.57369877902242
crime,12.978215987050108,77.54251498979166
crime,12.93618396802031,77.54377545501654
crime,12.93071580687868,77.58219124078428
crime,12.905682969957196,77.50225550864455
crime,12.876997493031995,77.55861798829565
crime,13.032659168121333,77.53000671435925
crime,12.99990334203603,77.6083160691107
crime,12.968989460858703,77.6363006143314
crime,12.885422060961528,77.67307518259982
crime,13.047950733811833,77.52315493311895
crime,12.934185669845633,77.6302566858891
crime,13.036266734806283,77.6461763901019
crime,12.892062101541537,77.57675992650272
crime,12.963330797241225,77.50004101416513
crime,13.001900650413532,77.54384174640707
crime,13.047588391074896,77.55152888100702
crime,13.040706874432344,77.5166944004655
crime,12.976839921189528,77.59789691503885
crime,12.995892023010661,77.60224788347466
crime,12.909408587139822,77.5499966557921
crime,12.937777310465048,77.58863204269986
crime,12.92650495471097,77.67451334335999
crime,12.978933561073207,77.5730466211563
crime,12.984338545036286,77.65269624583829
crime,12.990177520933043,77.61009616838203
crime,12.948150435245921,77.649917143498
crime,13.041948189656873,77.65791066643249
crime,12.93966973274499,77.6116584525287
crime,12.956516160492532,77.63379352975038
crime,13.05087545863092,77.65246449961116
crime,13.070391616334224,77.66566327632319
crime,12.978038495884057,77.52314347369732
crime,12.923368521415133,77.5034324336077
crime,13.070652523193376,77.63755885154038
crime,13.044264318880145,77.54643084831478
crime,12.983686303831758,77.50710337896135
crime,13.058128927729964,77.65012235831342
crime,12.983390787832631,77.62589250339711
crime,13.070312801106638,77.65033631308808
crime,12.944373859093863,77.53129119062842
crime,12.955048540743904,77.62081546347014
crime,12.95961129450412,77.61729681768576
crime,12.907020655684857,77.57865884746207
crime,12.998554941198753,77.58710217774055
crime,13.020264891143574,77.65060651521645
crime,12.87454847284311,77.5733882261622
crime,13.053854648364162,77.49922338073776
crime,12.878132959581414,77.66748538744493
crime,12.91801057175646,77.64255423256363
crime,13.060319097341507,77.69092128895056
crime,12.89103756851246,77.61456242349352
crime,12.98088726872019,77.65110171598633
crime,12.897497891857418,77.63732663029995
crime,13.029460755779086,77.61404307737472
crime,13.01233925049888,77.63097259404724
crime,12.906363192543743,77.62136782306604
crime,13.037687263358753,77.66402133351816
crime,13.069573623529667,77.6032466309254
crime,13.01781935629609,77.67126306429478
crime,12.880127835571962,77.51975114676785
crime,12.982357528771535,77.66294627558457
crime,12.905276215078164,77.61244374955507
crime,13.020838534170482,77.62264091757622
crime,12.91739931264213,77.64434641763188
crime,12.872792458750508,77.59040136618765
crime,12.985298742463769,77.54384927895713
crime,12.94239228876166,77.5233339311612
crime,12.899884000640014,77.61129252771671
crime,12.91144597732881,77.6351896252505
crime,13.055949344354547,77.5092851306475
crime,12.897892374223575,77.55199261033914
crime,12.925730307771111,77.56950507811092
crime,12.90534523036347,77.5203913972444
crime,12.894071362883457,77.64562736223012
crime,12.985844772281562,77.52216969981792
crime,12.963273115422467,77.52055838243105
crime,13.053074724766747,77.56871664452504
crime,12.917873291840515,77.60176763794344
crime,12.98475930214113,77.53803467282582
crime,13.038964074412842,77.58693749254458
crime,12.956646726664312,77.68117197748143
crime,12.873383142855502,77.66112155865667
crime,12.999946570571138,77.67437733443587
crime,12.98492674168565,77.5075628474464
crime,12.905385698324888,77.53963784583506
crime,12.98368141875927,77.6042155926593
crime,12.908607695139619,77.50514143521958
crime,12.964405495025327,77.67987652170167
crime,12.946460871085545,77.68638931047214
crime,12.960236393514716,77.65445854645009
crime,13.022246038363546,77.57059933228065
crime,13.01907735790287,77.55140478463538
crime,12.93557024686103,77.57334408248363
crime,13.013903582905264,77.56368769960288
crime,13.021470082941432,77.63600520099148
crime,12.963482606393818,77.52184752906658
crime,13.027676459399917,77.654362671143
crime,13.064802371283474,77.52948404066649
crime,12.903142108393778,77.59259079338051
crime,12.90245909964161,77.68312127951364
crime,12.97812640816117,77.68230294950487
crime,13.059214677098742,77.6334312978847
crime,12.93623446214073,77.67527559761453
crime,12.972135704977504,77.65918169195874
crime,12.896312491707949,77.52312190700925
crime,13.060051978693792,77.63846017686515
crime,12.914436250958133,77.52179171378381
crime,12.909110722307199,77.61358999558155
crime,13.070239966844161,77.49822184321025
crime,12.919722410970552,77.59616472761385
crime,12.940877109267603,77.54512623065526
crime,13.021667469621722,77.58591221130047
crime,12.916852191073826,77.55338126426197
crime,12.98448732214018,77.66027275162031
crime,13.005762677886933,77.51741657460728
crime,13.026080310160848,77.62107850147186
crime,13.026004229083533,77.60012880116054
crime,12.932548514598476,77.61697254217428
crime,12.966395194925436,77.55114142105346
crime,13.064299890519578,77.51226809889553
crime,13.032267463990628,77.58799754100144
crime,12.918435541121971,77.63447526024856
crime,12.98091151289262,77.52785926923166
crime,13.039734128455253,77.49495904105224
crime,12.940354417369093,77.55637622194833
crime,13.060817892897576,77.67024879261106
crime,12.88987418223432,77.61312591132845
crime,12.981473380252947,77.65670079171738
crime,13.070477763017555,77.63699373292089
crime,12.931270045389782,77.51878367646513
crime,12.877137260559115,77.54923000740014
crime,12.98401598363212,77.4975285508723
crime,12.877743995971676,77.5174837517891
crime,12.883132511451512,77.63895854676143
crime,12.962216474185562,77.61255165877982
crime,12.908052795500954,77.67222338363753
crime,12.969692610992247,77.61419647654904
crime,12.91821858291655,77.6364107070144
crime,12.89095947750623,77.62102568363983
crime,13.069138895824084,77.58841821474105
crime,12.926473875683904,77.56057753564069
crime,12.94219176110383,77.64662408552425
crime,12.922679367127463,77.69309922432831
crime,12.986625697814858,77.53878038591287
crime,13.033394025143854,77.49525071136745
crime,12.879818359458126,77.65369565158613
crime,12.9041664026561,77.55794854743746
crime,13.00252088455856,77.63096555277058
crime,13.06288564587432,77.63049181672173
crime,12.929333433461624,77.63145537676391
crime,12.894316704118339,77.6585814741831
crime,13.011186870930867,77.61301746049153
crime,12.898342581393727,77.67338473039608
crime,12.899206258624721,77.5043962932041
crime,12.926526964844317,77.56876612209568
crime,13.04575867292587,77.55427568795146
crime,13.063985914072711,77.52451243582445
crime,12.947437028948722,77.6917251609057
crime,13.067394545208524,77.68260051045684
crime,13.025090563949899,77.66995339927215
crime,12.9766072606496,77.64580438652932
crime,12.928191845643825,77.54575072748236
crime,12.998398539944313,77.59701258842706
crime,12.926104039974902,77.62337365747103
crime,13.068113002790863,77.50142927734059
crime,13.046957108968087,77.53035068375931
crime,13.025540474081982,77.51879633046062
crime,12.960507601845709,77.67978966182537
crime,12.951764168731312,77.59346554745896
crime,13.026862714796664,77.63779278808659
crime,12.99147097235418,77.50548538597624
crime,13.05108237081845,77.49665352424695
crime,13.027782117648405,77.57540384164697
crime,13.024536525139842,77.6073600380918
crime,13.024052748750059,77.51903068481485
crime,12.998862326110537,77.50664758397853
crime,13.068631377920868,77.62631266794764
crime,12.961775083345447,77.64620643439966
crime,13.048846229196455,77.62825976999719
crime,13.01414346405728,77.55398839583793
crime,13.005325947909546,77.54952705879747
crime,12.87546443271487,77.68808011679748
crime,13.069688004875625,77.64035506798626
crime,12.947964415063407,77.50647317601505
crime,13.017038588264304,77.67997938078544
crime,13.004158443709851,77.68140483294822
crime,12.917576068007286,77.52528886642556
crime,12.887423347096464,77.58730575845044
crime,12.924214511888158,77.58017011847512
crime,13.04779103408961,77.6252174417057
crime,12.935095066276606,77.67783828331204
crime,13.023256451503538,77.65115584665156
crime,12.933349485981928,77.55410166297251
crime,12.931036570922391,77.55138705512559
crime,13.033926463464956,77.51704739997132
crime,12.98025256831387,77.67909881701506
crime,12.953518263899811,77.51129833518254
crime,12.9160765523715,77.55290703454828
crime,12.911773451702782,77.56640612535533
crime,12.873502322121068,77.69317135598979
crime,12.878137514919066,77.62933811007937
crime,13.043090982951409,77.53224070256226
crime,12.881713827918718,77.52812970109065
crime,13.033808428090587,77.52936622883232
crime,13.05422373789758,77.67426538852503
crime,12.915307948954032,77.58238303535671
crime,12.947344650724753,77.59213253213217
crime,12.93331362199161,77.67103023216723
crime,13.00210709024032,77.54972262478636
crime,12.911957940650117,77.59875377350004
crime,13.06969382583533,77.64156184109677
crime,12.962740208597449,77.62380663294314
crime,12.950967649823411,77.51853139864488
crime,12.929572803161092,77.58692501790284
crime,13.010445729759098,77.60950098899905
crime,12.98093808762074,77.6858938992241
crime,13.040076760384983,77.55747149932019
crime,12.974746390100355,77.65795859231265
crime,13.045067776363037,77.55529217427113
crime,13.059568594903423,77.6825286718882
crime,12.947564766894985,77.52900094641579
crime,12.93278015727335,77.58287868643394
crime,12.923940940503776,77.62628448215838
crime,12.877275489660851,77.55437078357207
crime,12.901327638909892,77.50284975085721
crime,13.040935533009796,77.65998034115911
crime,12.932129252937042,77.5190328611491
crime,12.89312682240909,77.5277548731803
crime,12.941893657983185,77.68674698603002
crime,12.993209675085277,77.50667103821955
crime,12.894789167004877,77.68114235351186
crime,12.933034585782636,77.51143627804532
crime,13.031845274175483,77.63163332869863
crime,13.03586135454905,77.66926704221906
crime,13.061317543656312,77.60703893000777
crime,13.041520088206672,77.66580234498801
crime,13.000096484008013,77.59090802033553
crime,12.90189123064386,77.50284046654612
crime,13.00521192514119,77.68785495409539
crime,12.991927643592575,77.59506748863267
crime,12.951543986863994,77.67893207956976
crime,12.943830424781765,77.68555953543638
crime,12.955402658061038,77.54801645551348
crime,13.026844856392067,77.49533517807832
crime,12.889495448078044,77.62277090268253
crime,13.02508920730871,77.59073486882444
crime,12.909240821679385,77.60638109459425
crime,13.051204104448312,77.62854230677681
crime,13.028262136196608,77.57466218545676
crime,13.067294581349035,77.53913489868744
crime,13.050518438970448,77.68648860108672
crime,12.968154776453735,77.54735136200382
crime,12.97436831505541,77.550241721553
crime,13.001013272219106,77.53899973415287
crime,13.049417978663573,77.57482301687432
crime,12.886925659307845,77.60939149646515
crime,12.922166821843915,77.59466200935665
crime,12.983376349070115,77.5881680202592
crime,13.056942314051788,77.67009606229358
crime,12.873096760252897,77.4971019147648
crime,12.915963077749774,77.5168107033398
crime,12.961271023531332,77.52914627644748
crime,12.883205407150813,77.50020792734186
crime,12.893839491948972,77.58570532817711
crime,13.065312391823186,77.49956876569887
crime,12.929267939067978,77.50998620174845
crime,12.877686903915308,77.605183117335
crime,12.950744499545438,77.53262715965961
crime,13.014963485087428,77.50876014723508
crime,12.965671206295717,77.54808896168187
crime,12.922880281739667,77.67778942638202
crime,13.011997571008555,77.59318619042128
crime,12.884109194211474,77.50871506572382
crime,13.054631572276913,77.52257371459984
crime,12.883839861074636,77.59368983824181
crime,12.903827392706633,77.54991781651977
crime,13.006961576061109,77.59588882869619
crime,12.916768158570115,77.53729444188562
crime,13.008463405025848,77.56924601541539
crime,13.054606361663465,77.6082656823012
crime,12.975061383068182,77.66095972344836
crime,12.97948865305215,77.50919044360595
crime,12.994271785816553,77.57892015711961
crime,12.884591279471143,77.50435473416204
crime,12.921703343109762,77.55850709954395
crime,12.951692632968125,77.55012432034795
crime,12.981382139229542,77.5444686066212
crime,12.942003842125823,77.67980674034824
crime,12.93484905845834,77.58733863595234
crime,13.066063030420192,77.6079405905694
crime,12.971436050087481,77.5176687793628
crime,13.06789045070352,77.52944314752229
crime,13.010942275214026,77.61680603938167
crime,13.041899151620775,77.64536276459263
crime,12.970195403326835,77.67943032156218
crime,12.883725838657242,77.50439575774968
crime,12.928607110095571,77.52219864002377
crime,12.894752914760598,77.59552520724029
crime,12.921793943084076,77.63838080766261
crime,12.950257818150702,77.64078170850316
crime,12.97556098183676,77.53769965611929
crime,12.961509001626343,77.66422638006274
crime,12.9544946304309,77.54441309124239
crime,13.051599507577293,77.50992256655879
crime,12.952834399903809,77.64388712826005
crime,13.013696423309307,77.62587513994757
crime,12.992948865342955,77.52996669558433
crime,13.052175568755942,77.51410347192025
crime,13.052006206073303,77.60725031914329
crime,13.018473900234707,77.61322361094989
crime,13.009684282400874,77.63042150300821
crime,12.96174764165497,77.49860509093638
crime,12.911545596017888,77.55008061347927
crime,13.048574276841054,77.50141346481855
crime,13.050206738164123,77.61498083869176
crime,13.036567667621366,77.51071849728709
crime,13.021121428371892,77.55369948377755
crime,12.927111887217462,77.50870166254089
crime,12.972272392301289,77.54704846451882
crime,12.93349321167758,77.64810095327073
crime,13.022558914619607,77.62692884284239
crime,13.006131411999862,77.67519478047626
crime,13.04319664909472,77.63140478360302
crime,13.048334092630931,77.59906820904233
crime,12.894361143445986,77.60002050242848
crime,12.966571354266287,77.65561607390734
crime,12.931251565816567,77.60654308313941
crime,13.003488443749271,77.53276907244424
crime,12.932656562869218,77.6399879232849
crime,12.986598477340943,77.60018758154997
crime,12.901968569368409,77.69425694690194
crime,13.043289980604001,77.62919195129658
crime,12.92858885279201,77.57017296393032
crime,12.928069222216951,77.60184370879246
crime,13.009899185804322,77.61090368216348
crime,13.063465937494568,77.56313112585607
crime,12.965749842870004,77.57252186455496
crime,12.9022342984744,77.51120319671651
crime,12.93896122888167,77.57052593610632
crime,12.999765204684385,77.53470615255286
crime,12.956346786221106,77.6217831762445
crime,12.95615852756733,77.66630773503964
crime,13.02787251438967,77.61040116819073
crime,13.068685034036136,77.68846794880818
crime,12.915120441592267,77.5641077194554
crime,12.961924604845542,77.50552195888538
crime,12.898135239574282,77.65627517835148
crime,12.904755121424303,77.58091107332557
crime,12.902730813028143,77.68986842064588
crime,12.884295470738234,77.55709492729413
crime,12.875687309309457,77.50431798081011
crime,13.014590683166517,77.5356621750518
crime,12.883770296483805,77.53912199832675
crime,12.876841672721552,77.57332150296985
crime,12.920742535108952,77.62203362991734
crime,12.986140303102115,77.50956608848158
crime,13.034358387323367,77.53257257619383
crime,12.966600153093546,77.54469133638906
crime,13.039082748761613,77.61376111184656
crime,13.000069922882359,77.49703411898591
crime,12.97236928384423,77.60012502727875
crime,12.905321828148555,77.64206186944975
crime,12.9957323437153,77.61920448675798
crime,12.980232675089585,77.64616216170992
crime,13.020111942345661,77.68030656303789
crime,12.951190871390182,77.6410198650115
crime,13.058309567323676,77.52627735656391
crime,12.986503269577392,77.49809987929044
crime,12.92775495065375,77.63669273815766
crime,12.924339935821584,77.65710473952745
crime,13.049243355797282,77.55859060892325
crime,13.049024024432027,77.62748994575662
crime,12.89440538552479,77.54947042681135
crime,12.996669259024682,77.60964930565093
crime,13.003123827769222,77.5661234434019
crime,13.024500882285233,77.5505780592832
crime,13.005781860654922,77.66959830829288
crime,13.009887684946634,77.67174074735527
crime,12.950994621452915,77.68531845311641
crime,13.035046155867805,77.66913705022937
crime,13.045314425914029,77.67044613872515
crime,13.000639040231693,77.58084622163204
crime,12.970041733442864,77.64868984111995
crime,12.938861415199675,77.62407721087584
crime,13.03574341718672,77.67890856472653
crime,13.02203166621618,77.65723887541867
crime,12.96775745998341,77.61179774749498
crime,12.876173491343058,77.64707881216474
crime,12.95351670776284,77.60482952314793
crime,12.921193819729735,77.51243895851213
crime,13.003091057853526,77.67207617797384
crime,12.885228701349833,77.52652532120787
crime,12.954284231018296,77.66762722714718
crime,12.93110833228432,77.58825153956651
crime,13.034989878055068,77.59881766464358
crime,13.030928325978133,77.6289321464778
crime,13.059428742215367,77.64253602855355
crime,13.002080883600144,77.50235451432061
crime,12.95476988063498,77.68992426583506
crime,12.965889207114396,77.60920387844723
crime,12.952324422369086,77.57868705630216
crime,12.937630744173775,77.57938785309561
crime,13.044710957974564,77.58160194341647
crime,12.915332866715621,77.50891793129236
crime,12.945000399167139,77.55159954100128
crime,12.8741833187213,77.56382704442089
crime,13.057816048917232,77.61914349536494
crime,13.052685824853349,77.61104848067203
crime,12.947903189088773,77.53221610172417
crime,13.048296282810208,77.6450532145328
crime,12.95419263267208,77.64435715482223
crime,12.9634730610168,77.60284088036748
crime,12.934828866119373,77.55645129016925
crime,12.905217859716977,77.50187500102794
crime,13.057486044298276,77.55109132166929
crime,12.923474834944605,77.5288377545183
crime,12.92030529607642,77.66174403064862
crime,12.916582547721507,77.57731414955592
crime,13.065674735982798,77.51701111102145
crime,13.028679532773594,77.53619672001658
crime,12.927522835533846,77.61827006479942
crime,13.056358739036366,77.52283518683092
crime,12.895934476140704,77.63634483063245
crime,12.928129184694178,77.51150177032298
crime,12.978689001471233,77.56878970926178
crime,12.937073241928534,77.50479303450638
crime,12.953207136432091,77.65878990574241
crime,13.045331497964517,77.62609352292576
crime,12.94749331039654,77.6826368468677
crime,12.900134366329935,77.57295110323494
crime,12.961713594919694,77.52229639974607
crime,12.925614676826815,77.67377619206054
crime,12.950115463620877,77.55262439917853
crime,12.938033830351262,77.65186238696263
crime,13.001203900425406,77.65798904272957
crime,12.983880120132998,77.52064194372484
crime,12.96901966720451,77.61130390277025
crime,13.070867805737388,77.65282490816718
crime,12.894769644204416,77.62865488894982
crime,12.904282183197624,77.6151444828035
crime,12.998657630101865,77.62932230038952
crime,12.952640536301931,77.51965987159844
crime,13.05614784116018,77.55290926400875
crime,12.99640404611065,77.69258760055419
crime,12.884582443895324,77.49768075835796
crime,12.988924278318413,77.56167487904067
crime,12.915747393720213,77.49499641376693
crime,12.907011123421658,77.5763859963691
crime,12.961522561810028,77.5024039162828
crime,12.93034227273698,77.594438002322
crime,12.896102244946917,77.64577765953254
crime,13.006796568069731,77.62573284497665
crime,12.964590339953292,77.57071994736539
crime,13.030010833465246,77.56684178780851
crime,12.897073265084584,77.67335284736254
crime,13.033281004891844,77.5919051099301
crime,12.937103009706501,77.68105687673754
crime,12.92112044854417,77.50619376373251
crime,13.046921755820613,77.62681786069227
crime,12.882274249955866,77.56636215071859
crime,13.057467112287716,77.55393851565726
crime,12.902239138467488,77.63048246308674
crime,13.043453192162353,77.66827798950214
crime,13.057227633491088,77.57450662133347
crime,13.04981144118307,77.52790998455771
crime,13.020121074153183,77.52720928103551
crime,12.913629050109625,77.65842439558831
crime,12.919028260960202,77.57954657509255
crime,13.002496375960348,77.64616514956002
crime,13.03127518814846,77.61310213708352
crime,13.000452572389992,77.64567613941972
crime,12.962054475031948,77.64640541481553
crime,13.018503555986404,77.59229876113481
crime,13.023356978432995,77.55937337031361
crime,13.035051648146906,77.5963249174949
crime,13.047406390017057,77.52975334190445
crime,12.904982876124306,77.64192620038052
crime,13.066993434963736,77.61319490941375
crime,13.064964458035494,77.54906575284346
crime,12.985673002287871,77.54030872574114
crime,13.00516931082406,77.49556719245416
crime,12.875820945528671,77.53205585723715
crime,12.95556985104177,77.59412220435365
crime,12.89414446682909,77.64522891952674
crime,12.937608339111938,77.59475975184914
crime,13.069624499175536,77.51906655908756
crime,13.05444847589651,77.64587856598413
crime,12.873946335595079,77.62209610377555
crime,12.993837487396542,77.60741793793522
crime,12.938041039271091,77.65886666823134
crime,12.933069824811762,77.59366181860044
crime,12.998641548315321,77.67033451381549
crime,13.065327988507304,77.54504845272213
crime,12.904177010620636,77.61550054465258
crime,12.872285736994204,77.59888244064254
crime,12.916277236822296,77.52717506942463
crime,12.975832008160573,77.67478030758626
crime,12.987466108880678,77.53176927951043
crime,13.021492894629398,77.52072292114667
crime,12.943492003364462,77.65955043627011
crime,13.046354011129093,77.56779627393611
crime,13.004544998389388,77.53196936073468
crime,12.885423295818331,77.57342943689214
crime,13.02853765352755,77.66393878072891
crime,13.025453814737054,77.54948221642991
crime,12.9848875514853,77.63473682346412
crime,13.00418798044842,77.66817408594743
crime,12.94548555063017,77.61569726112286
crime,12.903989115592964,77.5978210691663
crime,12.98587052886199,77.60099647564078
crime,13.022882896550836,77.4975392206392
crime,12.903617064795892,77.49648689778725
crime,13.04129046051289,77.66327248771684
crime,13.007216729899659,77.66610712289214
crime,12.94791833018285,77.59448393490392
crime,13.058592349311388,77.60642389322794
crime,12.899715672746519,77.55374277881592
crime,13.043764631666047,77.64670328473285
crime,12.967914322343551,77.53179787778907
crime,12.919478678173434,77.65652923223924
crime,13.0468765131401,77.68855215545642
crime,12.965159962199596,77.61019895618129
crime,12.922558540549456,77.59751667017102
crime,13.057202093220987,77.61395825131198
crime,12.913597157417708,77.65487218775175
crime,13.028703809968015,77.63914984228654
crime,12.957474252653329,77.60223991077834
crime,13.033111836543965,77.51473421737055
crime,13.045960732236766,77.65139366165475
crime,13.04690736843978,77.62177933401814
crime,12.997171283483642,77.65787505534936
crime,12.915657769338923,77.53634198428898
crime,12.94649049958781,77.5215502363188
crime,13.02008973626576,77.64495229299514
crime,12.88301463358889,77.6413301604122
crime,12.930846552360647,77.61536340973971
crime,13.021205479383996,77.68947674278404
crime,13.042205030368928,77.6134022896141
crime,12.9231073679901,77.50821378870789
crime,12.920385417547402,77.59358985076841
crime,12.897667762599504,77.68481606932824
crime,12.90216152176075,77.57994398980978
crime,12.966239176817538,77.52158167538245
crime,12.970881770515716,77.58264320961268
crime,12.984799392958436,77.66839132946141
crime,12.968779122391188,77.56025194885513
crime,12.886414011057628,77.62669753449993
crime,12.970368269542124,77.61416174883885
crime,12.958056175538829,77.67379779433676
crime,12.91694529628617,77.57504147558457
crime,12.977614861877871,77.67079362661894
crime,12.975293237652423,77.60678872437613
crime,13.05863460022837,77.62814789351353
crime,13.051898435478751,77.61745825169533
crime,12.916679045705864,77.58509438989613
crime,12.89697128988193,77.63301422351955
crime,13.050242113149007,77.60503496321418
crime,12.950617558020387,77.5079820395125
crime,12.915481340494374,77.55232121009422
crime,12.954308074855977,77.57340395845928
crime,12.963838095279598,77.59488971801554
crime,12.927177048405612,77.60367096591015
crime,12.970145072651196,77.6771273054658
crime,12.910358235744683,77.67955864897323
crime,13.043817571126032,77.54570194343152
crime,12.875327252258915,77.59454146869717
crime,13.005117794074861,77.53580876947643
crime,13.03056885531189,77.53762818299944
